id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
libwxbase3.2-1t64,libwxbase3.2-1t64,libwxbase3.2-1t64,wxBase library (runtime) - non-GUI support classes of wxWidgets toolkit,,,1,1,,,,Section=libs; Version=3.2.8+dfsg-2,,,,,,,
libwxgtk3.2-1t64,libwxgtk3.2-1t64,libwxgtk3.2-1t64,wxWidgets Cross-platform C++ GUI toolkit (GTK 3 runtime),,,1,1,,,,Section=libs; Version=3.2.8+dfsg-2,,,,,,,
libopenblas0-pthread,libopenblas0-pthread,libopenblas0-pthread,"Optimized BLAS (linear algebra) library (shared lib, pthread)",,,1,1,,,,Section=libs; Version=0.3.29+ds-3,,,,,,,
libpstoedit0t64,libpstoedit0t64,libpstoedit0t64,PostScript to editable vector graphics library (runtime files),,,1,1,,,,Section=libs; Version=4.02-1+b1,,,,,,,
openjdk-21-jre-headless,openjdk-21-jre-headless,openjdk-21-jre-headless,"OpenJDK Java runtime, using Hotspot JIT (headless)",,,1,1,,,,Section=java; Version=21.0.8+9-1,,,,,,,
java-common,java-common,java-common,Base package for Java runtimes,,,1,1,,,,Section=java; Version=0.76,,,,,,,
info,info,info,Standalone GNU Info documentation browser,,,1,1,,,,Section=doc; Version=7.1.1-1+b1,,,,,,,
,,,,,,,,,,,,libamd3,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libarpack2t64,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libblas3,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libbz2-1.0,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libccolamd3,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcholmod5,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcolamd3,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcurl3t64-gnutls,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcxsparse4,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfftw3-double3,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfftw3-single3,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfltk-gl1.3t64,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfltk1.3t64,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfontconfig1,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfreetype6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgfortran5,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgl1,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgl2ps1.4,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglpk40,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglu1-mesa,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgomp1,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgraphicsmagick++-q16-12t64,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgraphicsmagick-q16-3t64,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libhdf5-310,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblapack3,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpcre2-8-0,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libportaudio2,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqhull-r8.0,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqrupdate1,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqscintilla2-qt6-15,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6core5compat6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6core6t64,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6gui6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6help6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6network6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6opengl6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6openglwidgets6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6printsupport6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6widgets6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6xml6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libreadline8t64,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsndfile1,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libspqr4,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsuitesparseconfig7,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libumfpack6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,texinfo,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,octave-common,octave,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gnuplot-qt,octave,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libopenblas0,octave,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,pstoedit,octave,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,epstool,octave,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,default-jre-headless,octave,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,octave-doc,octave,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libamd3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsuitesparseconfig7,libamd3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libblas3,libarpack2t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libarpack2t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libarpack2t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgfortran5,libarpack2t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblapack3,libarpack2t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libblas3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libblas3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libbz2-1.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libc6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libidn2-0,libc6,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libccolamd3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsuitesparseconfig7,libccolamd3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libamd3,libcholmod5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libblas3,libcholmod5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libcholmod5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcamd3,libcholmod5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libccolamd3,libcholmod5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcolamd3,libcholmod5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgomp1,libcholmod5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblapack3,libcholmod5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsuitesparseconfig7,libcholmod5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libcolamd3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsuitesparseconfig7,libcolamd3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libbrotli1,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgnutls30t64,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgssapi-krb5-2,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libidn2-0,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libldap2,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libnettle8t64,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libnghttp2-14,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libnghttp3-9,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libngtcp2-16,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libngtcp2-crypto-gnutls8,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpsl5t64,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,librtmp1,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libssh2-1t64,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libzstd1,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libcurl3t64-gnutls,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ca-certificates,libcurl3t64-gnutls,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libcxsparse4,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsuitesparseconfig7,libcxsparse4,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libfftw3-double3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgomp1,libfftw3-double3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libfftw3-single3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgomp1,libfftw3-single3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfltk1.3t64,libfltk-gl1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libfltk-gl1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libfltk-gl1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgl1,libfltk-gl1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libfltk-gl1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,libfltk-gl1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfontconfig1,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcursor1,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxext6,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxfixes3,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxft2,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxinerama1,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxrender1,libfltk1.3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libfontconfig1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libexpat1,libfontconfig1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfreetype6,libfontconfig1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,fontconfig-config,libfontconfig1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libbrotli1,libfreetype6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libbz2-1.0,libfreetype6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libfreetype6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpng16-16t64,libfreetype6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libfreetype6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gcc-14-base,libgcc-s1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgcc-s1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gcc-14-base,libgfortran5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgfortran5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libgfortran5,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgl1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglvnd0,libgl1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglx0,libgl1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgl2ps1.4,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgl1,libgl2ps1.4,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libamd3,libglpk40,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libglpk40,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcolamd3,libglpk40,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgmp10,libglpk40,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libltdl7,libglpk40,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libglpk40,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libglu1-mesa,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libglu1-mesa,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libopengl0,libglu1-mesa,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libglu1-mesa,Depends,#333,1,Depends,{}
,,,,,,,,,,,,gcc-14-base,libgomp1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgomp1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgraphicsmagick++-q16-12t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libgraphicsmagick++-q16-12t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgraphicsmagick-q16-3t64,libgraphicsmagick++-q16-12t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libgraphicsmagick++-q16-12t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libbz2-1.0,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfreetype6,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgomp1,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libheif1,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libjbig0,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libjpeg62-turbo,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libjxl0.11,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblcms2-2,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpng16-16t64,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libtiff6,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwebp7,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwebpmux3,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libwmflite-0.2-7,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxext6,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxml2,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libzstd1,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libgraphicsmagick-q16-3t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,ghostscript,libgraphicsmagick-q16-3t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,fonts-urw-base35,libgraphicsmagick-q16-3t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libhdf5-310,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libcurl4t64,libhdf5-310,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libssl3t64,libhdf5-310,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsz2,libhdf5-310,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libhdf5-310,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libblas3,liblapack3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,liblapack3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,liblapack3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgfortran5,liblapack3,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libpcre2-8-0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libasound2t64,libportaudio2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libportaudio2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libjack-jackd2-0,libportaudio2,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libqhull-r8.0,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libblas3,libqrupdate1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libqrupdate1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libqrupdate1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgfortran5,libqrupdate1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,liblapack3,libqrupdate1,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqscintilla2-qt6-l10n,libqscintilla2-qt6-15,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libqscintilla2-qt6-15,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libqscintilla2-qt6-15,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6core6t64,libqscintilla2-qt6-15,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6gui6,libqscintilla2-qt6-15,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6printsupport6,libqscintilla2-qt6-15,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6widgets6,libqscintilla2-qt6-15,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libqscintilla2-qt6-15,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libqt6core5compat6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libicu76,libqt6core5compat6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6core6t64,libqt6core5compat6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libqt6core5compat6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,qt6-base-private-abi,libqt6core5compat6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,shared-mime-info,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libb2-1,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libdouble-conversion3,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libicu76,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpcre2-16-0,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libzstd1,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libqt6core6t64,Depends,#333,1,Depends,{}
,,,,,,,,,,,,qt6-translations-l10n,libqt6core6t64,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,fontconfig,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libdrm2,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libegl1,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfontconfig1,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libfreetype6,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglx0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libharfbuzz0b,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libice6,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libinput10,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libjpeg62-turbo,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmd4c0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmtdev1t64,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libopengl0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libpng16-16t64,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6core6t64,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6dbus6,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libsm6,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libts0t64,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libudev1,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-xcb1,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-cursor0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-glx0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-icccm4,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-image0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-keysyms1,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-randr0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-render-util0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-render0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-shape0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-shm0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-sync1,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-xfixes0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-xinput0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb-xkb1,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxcb1,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxkbcommon-x11-0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libxkbcommon0,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,qt6-base-private-abi,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libqt6gui6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,qt6-gtk-platformtheme,libqt6gui6,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,qt6-qpa-plugins,libqt6gui6,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,qt6-svg-plugins,libqt6gui6,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,qt6-wayland,libqt6gui6,Recommends,#333,1,Recommends,{}
,,,,,,,,,,,,libc6,libqt6help6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6core6t64,libqt6help6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6gui6,libqt6help6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6sql6,libqt6help6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6widgets6,libqt6help6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libqt6help6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,qt6-base-private-abi,libqt6help6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libssl3t64,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libbrotli1,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgcc-s1,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libglib2.0-0t64,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgssapi-krb5-2,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libproxy1v5,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6core6t64,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6dbus6,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libzstd1,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,qt6-base-private-abi,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,zlib1g,libqt6network6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libc6,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libdrm2,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libegl1,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libgbm1,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libinput10,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libmtdev1t64,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libopengl0,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6core6t64,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libqt6gui6,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libstdc++6,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libts0t64,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libudev1,libqt6opengl6,Depends,#333,1,Depends,{}
,,,,,,,,,,,,libx11-6,libqt6opengl6,Depends,#333,1,Depends,{}
