id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,extra
"science-tasks","science-tasks","science-tasks","Debian Science tasks for tasksel","","","1","1","","","","Section=science; Version=1.15","","","","","",""
"csvkit","csvkit","csvkit","command-line tools for working with CSV","","","1","1","","","","Section=utils; Version=2.0.1-3","","","","","",""
"engauge-digitizer","engauge-digitizer","engauge-digitizer","interactively extracts numbers from bitmap graphs or maps","","","1","1","","","","Section=science; Version=12.1+ds.1-1+b1","","","","","",""
"filo","filo","filo","unknown","","","1","1","","","","missing in Packages file","","","","","",""
"ghkl","ghkl","ghkl","diffractometer computation control application","","","1","1","","","","Section=science; Version=5.1.3-1","","","","","",""
"jaaa","jaaa","jaaa","audio signal generator and spectrum analyser","","","1","1","","","","Section=sound; Version=0.9.2-1+b1","","","","","",""
"libfreenect-dev","libfreenect-dev","libfreenect-dev","library for accessing Kinect device -- development files","","","1","1","","","","Section=libdevel; Version=1:0.5.3-3.2+b1","","","","","",""
"libgetdata-tools","libgetdata-tools","libgetdata-tools","library to read/write dirfile data - extra tools","","","1","1","","","","Section=libs; Version=0.11.0-15+b1","","","","","",""
"lxi-tools","lxi-tools","lxi-tools","LAN eXtensions for Instrumentation (LXI) software interface","","","1","1","","","","Section=science; Version=2.8-1","","","","","",""
"netcdf-bin","netcdf-bin","netcdf-bin","Programs for reading and writing NetCDF files","","","1","1","","","","Section=science; Version=1:4.9.3-1","","","","","",""
"open3d-gui","open3d-gui","open3d-gui","Transitional dummy package for open3d-viewer","","","1","1","","","","Section=science; Version=0.19.0-3","","","","","",""
"open3d-tools","open3d-tools","open3d-tools","Library for 3D data processing - tools","","","1","1","","","","Section=science; Version=0.19.0-3","","","","","",""
"python3-pyvisa","python3-pyvisa","python3-pyvisa","Python 3 bindings for Virtual Instrument Software Architecture","","","1","1","","","","Section=python; Version=1.14.1-1","","","","","",""
"python3-sardana","python3-sardana","python3-sardana","instrument control and data acquisition system - library","","","1","1","","","","Section=python; Version=3.5.1-1","","","","","",""
"vnlog","vnlog","vnlog","Toolkit to read/write/manipulate whitespace-separated ASCII logs","","","1","1","","","","Section=libdevel; Version=1.40-1","","","","","",""
"xlsx2csv","xlsx2csv","xlsx2csv","convert xlsx files to csv format","","","1","1","","","","Section=text; Version=1:0.8.3-1","","","","","",""
"xyscan","xyscan","xyscan","data thief for scientists","","","1","1","","","","Section=science; Version=4.66-1","","","","","",""
"libgetdata-dev","libgetdata-dev","libgetdata-dev","library to read/write dirfile data - devel files (C, C++, F77, F95)","","","1","1","","","","Section=libdevel; Version=0.11.0-15+b1","","","","","",""
"libgetdata-perl","libgetdata-perl","libgetdata-perl","library to read/write dirfile data - perl bindings","","","1","1","","","","Section=perl; Version=0.11.0-15+b1","","","","","",""
"liblxi-dev","liblxi-dev","liblxi-dev","LAN eXtensions for Instrumentation (LXI) software interface","","","1","1","","","","Section=libdevel; Version=1.22-1","","","","","",""
"libopen3d-dev","libopen3d-dev","libopen3d-dev","Library for 3D data processing - development headers","","","1","1","","","","Section=libdevel; Version=0.19.0-3","","","","","",""
"libopenrefine-arithcode-java","libopenrefine-arithcode-java","libopenrefine-arithcode-java","Java implementation of arithmetic coding and PPM compression","","","1","1","","","","Section=java; Version=1.2-2","","","","","",""
"libopenrefine-vicino-java","libopenrefine-vicino-java","libopenrefine-vicino-java","near-neighbor search tool for Java","","","1","1","","","","Section=java; Version=1.2-3","","","","","",""
"libsdsl-dev","libsdsl-dev","libsdsl-dev","succinct data structure library - development files","","","1","1","","","","Section=libdevel; Version=2.1.1+dfsg-5","","","","","",""
"libtango-dev","libtango-dev","libtango-dev","TANGO distributed control system - development library","","","1","1","","","","Section=libdevel; Version=10.0.2+dfsg1-2","","","","","",""
"libvnlog-dev","libvnlog-dev","libvnlog-dev","Toolkit to read/write/manipulate whitespace-separated ASCII logs","","","1","1","","","","Section=libdevel; Version=1.40-1","","","","","",""
"libvnlog-perl","libvnlog-perl","libvnlog-perl","Toolkit to read/write/manipulate whitespace-separated ASCII logs","","","1","1","","","","Section=devel; Version=1.40-1","","","","","",""
"mseed2sac","mseed2sac","mseed2sac","Convert MiniSEED time series data to SAC","","","1","1","","","","Section=science; Version=2.3+ds1-1","","","","","",""
"python3-aws-xray-sdk","python3-aws-xray-sdk","python3-aws-xray-sdk","AWS X-Ray SDK for Python 3","","","1","1","","","","Section=python; Version=0.95-4","","","","","",""
"python3-csvkit","python3-csvkit","python3-csvkit","public modules for csvkit (Python 3)","","","1","1","","","","Section=python; Version=2.0.1-3","","","","","",""
"python3-datacache","python3-datacache","python3-datacache","helpers for transparently downloading datasets","","","1","1","","","","Section=science; Version=1.4.1-2","","","","","",""
"python3-guidata","python3-guidata","python3-guidata","dataset manipulation GUI generator - Python 3","","","1","1","","","","Section=python; Version=3.6.2-2","","","","","",""
"python3-open3d","python3-open3d","python3-open3d","Library for 3D data processing - Python 3 bindings","","","1","1","","","","Section=python; Version=0.19.0-3","","","","","",""
"python3-pygetdata","python3-pygetdata","python3-pygetdata","library to read/write dirfile data - Python3 bindings","","","1","1","","","","Section=python; Version=0.11.0-15+b1","","","","","",""
"python3-pymeasure","python3-pymeasure","python3-pymeasure","scientific measurement library for Python","","","1","1","","","","Section=python; Version=0.14.0-2","","","","","",""
"python3-tango","python3-tango","python3-tango","API for the TANGO control system (Python 3)","","","1","1","","","","Section=python; Version=10.0.2-1","","","","","",""
"python3-trx-python","python3-trx-python","python3-trx-python","implementation of the trx file-format for tractography data","","","1","1","","","","Section=python; Version=0.3-1","","","","","",""
"python3-vnlog","python3-vnlog","python3-vnlog","Toolkit to read/write/manipulate whitespace-separated ASCII logs","","","1","1","","","","Section=devel; Version=1.40-1","","","","","",""
"python3-xrayutilities","python3-xrayutilities","python3-xrayutilities","X-rays data reduction and analysis (Python 3)","","","1","1","","","","Section=python; Version=1.7.10-1","","","","","",""
"datalad","datalad","datalad","data files management and distribution platform","","","1","1","","","","Section=science; Version=1.1.5-2.1","","","","","",""
"datalad-container","datalad-container","datalad-container","DataLad extension for working with containerized environments","","","1","1","","","","Section=science; Version=1.2.5-1","","","","","",""
"git-annex","git-annex","git-annex","manage files with git, without checking their contents into git","","","1","1","","","","Section=utils; Version=10.20250416-2","","","","","",""
"hdf5-filter-plugin","hdf5-filter-plugin","hdf5-filter-plugin","external filters for HDF5: LZ4, BZip2","","","1","1","","","","Section=science; Version=0.0~git20221111.49e3b65-5","","","","","",""
"hdf5-filter-plugin-blosc-serial","hdf5-filter-plugin-blosc-serial","hdf5-filter-plugin-blosc-serial","blocking, shuffling and lossless compression library","","","1","1","","","","Section=science; Version=1.0.1-1","","","","","",""
"hdf5-filter-plugin-zfp-serial","hdf5-filter-plugin-zfp-serial","hdf5-filter-plugin-zfp-serial","Compression plugin for the HDF5 library using ZFP compression","","","1","1","","","","Section=science; Version=1.1.1-2+b2","","","","","",""
"nexus-tools","nexus-tools","nexus-tools","NeXus scientific data file format - applications","","","1","1","","","","Section=science; Version=4.4.3-7","","","","","",""
"plfit","plfit","plfit","fitting power-law distributions to empirical data -- interfaces","","","1","1","","","","Section=math; Version=0.9.6+ds-2+b1","","","","","",""
"python3-mdp","python3-mdp","python3-mdp","Modular toolkit for Data Processing","","","1","1","","","","Section=python; Version=3.6-10","","","","","",""
"python3-nxs","python3-nxs","python3-nxs","NeXus scientific data file format - Python 3 binding","","","1","1","","","","Section=python; Version=4.4.1-7","","","","","",""
"python3-pyzoltan","python3-pyzoltan","python3-pyzoltan","Wrapper for the Zoltan data management library","","","1","1","","","","Section=python; Version=1.0.1-12+b3","","","","","",""
"virtuoso-opensource","virtuoso-opensource","virtuoso-opensource","high-performance database","","","1","1","","","","Section=database; Version=7.2.12+dfsg-2","","","","","",""
"visidata","visidata","visidata","rapidly explore columnar data in the terminal","","","1","1","","","","Section=devel; Version=3.0.2-1","","","","","",""
"environment-modules","environment-modules","environment-modules","Modular system for handling environment variables","","","1","1","","","","Section=devel; Version=5.5.0-1","","","","","",""
"htcondor","htcondor","htcondor","transitional dummy package","","","1","1","","","","Section=science; Version=23.9.6+dfsg-2.1","","","","","",""
"ipython3","ipython3","ipython3","Enhanced interactive Python 3 shell","","","1","1","","","","Section=python; Version=8.35.0-1","","","","","",""
"mpich","mpich","mpich","Implementation of the MPI Message Passing Interface standard","","","1","1","","","","Section=devel; Version=4.3.0+really4.2.1-1","","","","","",""
"nordugrid-arc-client","nordugrid-arc-client","nordugrid-arc-client","ARC command line clients","","","1","1","","","","Section=net; Version=7.0.0-3","","","","","",""
"openmpi-bin","openmpi-bin","openmpi-bin","high performance message passing library -- binaries","","","1","1","","","","Section=net; Version=5.0.7-1","","","","","",""
"gwyddion","gwyddion","gwyddion","Scanning Probe Microscopy visualization and analysis tool","","","1","1","","","","Section=science; Version=2.67-1","","","","","",""
"libcvd-tools","libcvd-tools","libcvd-tools","C++ library for computer vision, image, and video processing - tools","","","1","1","","","","Section=libs; Version=0.0~git20221020150751.30e8cfc+ds1-1+b4","","","","","",""
"teem-apps","teem-apps","teem-apps","Tools to process and visualize scientific data and images - command line tools","","","1","1","","","","Section=libdevel; Version=1.12.0~20160122-6","","","","","",""
"cimg-dev","cimg-dev","cimg-dev","powerful image processing library","","","1","1","","","","Section=math; Version=3.5.2+dfsg-1","","","","","",""
"libcvd-dev","libcvd-dev","libcvd-dev","C++ library for computer vision, image, and video processing - devel files","","","1","1","","","","Section=libdevel; Version=0.0~git20221020150751.30e8cfc+ds1-1+b4","","","","","",""
"libimglib2-java","libimglib2-java","libimglib2-java","multidimensional image processing library in Java","","","1","1","","","","Section=java; Version=4.5.0-2","","","","","",""
"libsimage-dev","libsimage-dev","libsimage-dev","generic interface to various image file format libraries. Development files.","","","1","1","","","","Section=libdevel; Version=1.8.3+ds-2+b2","","","","","",""
"libvigraimpex-dev","libvigraimpex-dev","libvigraimpex-dev","development files for the C++ computer vision library","","","1","1","","","","Section=libdevel; Version=1.12.2+dfsg-2","","","","","",""
"libvlfeat-dev","libvlfeat-dev","libvlfeat-dev","Computer vision library focussing on visual features and clustering","","","1","1","","","","Section=libdevel; Version=0.9.21+full-2.1+b3","","","","","",""
"python3-imageio","python3-imageio","python3-imageio","library for reading and writing image data (Python 3)","","","1","1","","","","Section=python; Version=2.37.0-1","","","","","",""
"python3-meshio","python3-meshio","python3-meshio","library for reading and writing mesh data (Python 3)","","","1","1","","","","Section=python; Version=7.0.0-really-5.3.5-6","","","","","",""
"autoclass","autoclass","autoclass","automatic classification or clustering","","","1","1","","","","Section=math; Version=3.3.6.dfsg.2-2","","","","","",""
"gprolog","gprolog","gprolog","GNU Prolog compiler","","","1","1","","","","Section=devel; Version=1.4.5.0-3","","","","","",""
"libfann-dev","libfann-dev","libfann-dev","Development libraries and header files for FANN","","","1","1","","","","Section=libdevel; Version=2.2.0+ds-8+b3","","","","","",""
"libga-dev","libga-dev","libga-dev","C++ Library of Genetic Algorithm Components","","","1","1","","","","Section=libdevel; Version=1:2.4.7-6+b2","","","","","",""
"liblinear-dev","liblinear-dev","liblinear-dev","Development libraries and header files for LIBLINEAR","","","1","1","","","","Section=libdevel; Version=2.3.0+dfsg-5+b2","","","","","",""
"libocas-dev","libocas-dev","libocas-dev","Development libraries and header files for LIBOCAS","","","1","1","","","","Section=libdevel; Version=0.97+dfsg-8+b2","","","","","",""
"libsvm-dev","libsvm-dev","libsvm-dev","LIBSVM header files","","","1","1","","","","Section=libdevel; Version=3.24+ds-6.1","","","","","",""
"mcl","mcl","mcl","Markov Cluster algorithm","","","1","1","","","","Section=math; Version=1:22-282+ds-4","","","","","",""
"octave-ga","octave-ga","octave-ga","genetic optimization code for Octave","","","1","1","","","","Section=math; Version=0.10.4-1","","","","","",""
"python3-fann2","python3-fann2","python3-fann2","Python 3 bindings for FANN","","","1","1","","","","Section=python; Version=1:1.2.0+ds-4+b6","","","","","",""
"python3-genetic","python3-genetic","python3-genetic","genetic algorithms in Python","","","1","1","","","","Section=python; Version=0.1.1b+git20170527.98255cb-4","","","","","",""
"python3-opencv","python3-opencv","python3-opencv","Python 3 bindings for the computer vision library","","","1","1","","","","Section=python; Version=4.10.0+dfsg-5","","","","","",""
"python3-sklearn","python3-sklearn","python3-sklearn","Python modules for machine learning and data mining - Python 3","","","1","1","","","","Section=python; Version=1.4.2+dfsg-8","","","","","",""
"python3-statsmodels","python3-statsmodels","python3-statsmodels","Python3 module for the estimation of statistical models","","","1","1","","","","Section=python; Version=0.14.4+dfsg-1","","","","","",""
"python3-torch","python3-torch","python3-torch","Tensors and Dynamic neural networks in Python (Python Interface)","","","1","1","","","","Section=python; Version=2.6.0+dfsg-7","","","","","",""
"python3-torch-sparse","python3-torch-sparse","python3-torch-sparse","PyTorch Extension Library of Optimized Autograd Sparse Matrix Operations","","","1","1","","","","Section=science; Version=0.6.18-3","","","","","",""
"r-cran-amore","r-cran-amore","r-cran-amore","GNU R: A MORE flexible neural network package","","","1","1","","","","Section=gnu-r; Version=0.2-16-2","","","","","",""
"r-cran-bayesm","r-cran-bayesm","r-cran-bayesm","GNU R package for Bayesian inference","","","1","1","","","","Section=gnu-r; Version=3.1-6+dfsg-1","","","","","",""
"r-cran-class","r-cran-class","r-cran-class","GNU R package for classification","","","1","1","","","","Section=gnu-r; Version=7.3-23-1","","","","","",""
"r-cran-cluster","r-cran-cluster","r-cran-cluster","GNU R package for cluster analysis by Rousseeuw et al","","","1","1","","","","Section=gnu-r; Version=2.1.8.1-1","","","","","",""
"r-cran-mass","r-cran-mass","r-cran-mass","GNU R package of Venables and Ripley's MASS","","","1","1","","","","Section=gnu-r; Version=7.3-65-1","","","","","",""
"r-cran-mcmcpack","r-cran-mcmcpack","r-cran-mcmcpack","R routines for Markov chain Monte Carlo model estimation","","","1","1","","","","Section=gnu-r; Version=1.7-1-1","","","","","",""
"r-cran-mnp","r-cran-mnp","r-cran-mnp","GNU R package for fitting multinomial probit (MNP) models","","","1","1","","","","Section=gnu-r; Version=3.1-5-1","","","","","",""
"r-cran-msm","r-cran-msm","r-cran-msm","GNU R Multi-state Markov and hidden Markov models in continuous time","","","1","1","","","","Section=gnu-r; Version=1.8.2-1","","","","","",""
"r-cran-tgp","r-cran-tgp","r-cran-tgp","GNU R Bayesian treed Gaussian process models","","","1","1","","","","Section=gnu-r; Version=2.4-23-1","","","","","",""
"weka","weka","weka","Machine learning algorithms for data mining tasks","","","1","1","","","","Section=science; Version=3.6.14-4","","","","","",""
"admesh","admesh","admesh","Tool for processing triangulated solid meshes. Binary","","","1","1","","","","Section=math; Version=0.98.5-1+b2","","","","","",""
"algotutor","algotutor","algotutor","program for observing the intermediate steps of algorithm","","","1","1","","","","Section=science; Version=0.8.6-6","","","","","",""
"coinor-cbc","coinor-cbc","coinor-cbc","Coin-or branch-and-cut mixed integer programming solver","","","1","1","","","","Section=science; Version=2.10.12+ds-1","","","","","",""
"coinor-clp","coinor-clp","coinor-clp","Coin-or linear programming solver","","","1","1","","","","Section=science; Version=1.17.10+ds-1","","","","","",""
"coinor-symphony","coinor-symphony","coinor-symphony","COIN-OR solver for mixed-integer linear programs","","","1","1","","","","Section=science; Version=5.7.2+dfsg-1","","","","","",""
"esys-particle","esys-particle","esys-particle","Software for particle-based numerical modelling (MPI version)","","","1","1","","","","Section=science; Version=2.3.5+dfsg2-11","","","","","",""
"gnudatalanguage","gnudatalanguage","gnudatalanguage","Free IDL compatible incremental compiler","","","1","1","","","","Section=interpreters; Version=1.1.1-1","","","","","",""
"lammps","lammps","lammps","Molecular Dynamics Simulator","","","1","1","","","","Section=science; Version=20250204+dfsg.1-2","","","","","",""
"libadolc-dev","libadolc-dev","libadolc-dev","ADOLC development libs and headers","","","1","1","","","","Section=libdevel; Version=2.7.2-7","","","","","",""
"libceres-dev","libceres-dev","libceres-dev","nonlinear least squares minimizer (development files)","","","1","1","","","","Section=libdevel; Version=2.2.0+dfsg-4.1+b2","","","","","",""
"libclfft-dev","libclfft-dev","libclfft-dev","development files for clFFT","","","1","1","","","","Section=libdevel; Version=2.12.2-5+b2","","","","","",""
"libcolpack-dev","libcolpack-dev","libcolpack-dev","Specialized graph vertex coloring library, development files","","","1","1","","","","Section=libdevel; Version=1.0.10-8+b2","","","","","",""
"libdune-grid-dev","libdune-grid-dev","libdune-grid-dev","toolbox for solving PDEs -- grid interface (development files)","","","1","1","","","","Section=libdevel; Version=2.10.0-1+b3","","","","","",""
"libppl-dev","libppl-dev","libppl-dev","Parma Polyhedra Library (development)","","","1","1","","","","Section=libdevel; Version=1:1.2-8.1+b3","","","","","",""
"libqsopt-ex-dev","libqsopt-ex-dev","libqsopt-ex-dev","Exact linear programming solver -- development files","","","1","1","","","","Section=libdevel; Version=2.5.10.3-3","","","","","",""
"librsb-dev","librsb-dev","librsb-dev","shared-memory Sparse BLAS library using the RSB matrix format (development)","","","1","1","","","","Section=libdevel; Version=1.3.0.2+dfsg-7","","","","","",""
"libsleef-dev","libsleef-dev","libsleef-dev","SLEEF Vectorized Math Library (development)","","","1","1","","","","Section=libdevel; Version=3.6.1-3","","","","","",""
"libsuitesparse-dev","libsuitesparse-dev","libsuitesparse-dev","libraries for sparse matrices computations (development files)","","","1","1","","","","Section=libdevel; Version=1:7.10.1+dfsg-1","","","","","",""
"libsundials-dev","libsundials-dev","libsundials-dev","Package providing everything for SUNDIALS dev work","","","1","1","","","","Section=libdevel; Version=7.1.1+dfsg1-10","","","","","",""
"libtoon-dev","libtoon-dev","libtoon-dev","C++ numerics library designed for large numbers of small matrices","","","1","1","","","","Section=libdevel; Version=0.0~git20220106104723.370dcd9-3+b1","","","","","",""
"libtoontag-dev","libtoontag-dev","libtoontag-dev","TooN Algorithm Library - development files","","","1","1","","","","Section=libdevel; Version=0.0~git20220105193632.41237ef-2.1+b1","","","","","",""
"liggghts","liggghts","liggghts","Open Source DEM Particle Simulation Software.","","","1","1","","","","Section=science; Version=3.8.0+repack1-13","","","","","",""
"metis","metis","metis","Serial Graph Partitioning and Fill-reducing Matrix Ordering. Binaries","","","1","1","","","","Section=math; Version=5.1.0.dfsg-7+b2","","","","","",""
"octave","octave","octave","GNU Octave language for numerical computations","","","1","1","","","","Section=math; Version=9.4.0-1","","","","","",""
"pdl","pdl","pdl","perl data language: Perl extensions for numerics","","","1","1","","","","Section=math; Version=1:2.100-1","","","","","",""
"psurface","psurface","psurface","piecewise linear bijections between triangulated surfaces -- utilities","","","1","1","","","","Section=libs; Version=2.0.0-3","","","","","",""
"python3-bitstring","python3-bitstring","python3-bitstring","Python module for manipulation of binary data (Python 3)","","","1","1","","","","Section=python; Version=4.2.3-1","","","","","",""
"python3-csa","python3-csa","python3-csa","Connection-Set Algebra (CSA) implemented in Python","","","1","1","","","","Section=python; Version=0.1.12-1.3","","","","","",""
"python3-deap","python3-deap","python3-deap","Distributed Evolutionary Algorithms in Python3","","","1","1","","","","Section=python; Version=1.4.1-3+b3","","","","","",""
"python3-escript","python3-escript","python3-escript","Escript/Finley finite elements Python3 system (OpenMP + MPI)","","","1","1","","","","Section=science; Version=5.6-10+b1","","","","","",""
"python3-guiqwt","python3-guiqwt","python3-guiqwt","efficient 2D data-plotting library - Python 3","","","1","1","","","","Section=python; Version=4.4.4-1+b4","","","","","",""
"python3-lmfit","python3-lmfit","python3-lmfit","Least-Squares Minimization with Constraints (Python 3)","","","1","1","","","","Section=python; Version=1.3.3-4","","","","","",""
"python3-matplotlib","python3-matplotlib","python3-matplotlib","Python based plotting system in a style similar to Matlab","","","1","1","","","","Section=python; Version=3.10.1+dfsg1-4","","","","","",""
"python3-numpy","python3-numpy","python3-numpy","Python library for numerical computations (Python 3)","","","1","1","","","","Section=python; Version=1:2.2.4+ds-1","","","","","",""
"python3-ppl","python3-ppl","python3-ppl","Python interface to PPL -- Python 3","","","1","1","","","","Section=python; Version=0.8.9-1+b4","","","","","",""
"python3-pyswarms","python3-pyswarms","python3-pyswarms","research toolkit for particle swarm optimization in Python","","","1","1","","","","Section=python; Version=1.3.0-9","","","","","",""
"python3-resampy","python3-resampy","python3-resampy","Efficient signal resampling","","","1","1","","","","Section=python; Version=0.4.3+ds-6","","","","","",""
"python3-rioxarray","python3-rioxarray","python3-rioxarray","rasterio xarray extension","","","1","1","","","","Section=python; Version=0.18.2-1","","","","","",""
"python3-scipy","python3-scipy","python3-scipy","scientific tools for Python 3","","","1","1","","","","Section=python; Version=1.15.3-1","","","","","",""
"python3-sparse","python3-sparse","python3-sparse","multidimensional sparse arrays for Python","","","1","1","","","","Section=python; Version=0.16.0a9-1","","","","","",""
"python3-tables","python3-tables","python3-tables","Hierarchical database for Python3 based on HDF5","","","1","1","","","","Section=python; Version=3.10.2-2","","","","","",""
"python3-xarray","python3-xarray","python3-xarray","N-D labeled arrays and datasets in Python 3","","","1","1","","","","Section=python; Version=2025.03.1-8","","","","","",""
"pyzo","pyzo","pyzo","interactive editor for scientific Python","","","1","1","","","","Section=science; Version=4.15.0-3","","","","","",""
"qsopt-ex","qsopt-ex","qsopt-ex","Exact linear programming solver","","","1","1","","","","Section=math; Version=2.5.10.3-3","","","","","",""
"r-base","r-base","r-base","GNU R statistical computation and graphics system","","","1","1","","","","Section=gnu-r; Version=4.5.0-3","","","","","",""
"r-cran-nleqslv","r-cran-nleqslv","r-cran-nleqslv","GNU R package for solving systems of nonlinear equations","","","1","1","","","","Section=gnu-r; Version=3.3.5-1","","","","","",""
"scilab","scilab","scilab","Scientific software package for numerical computations","","","1","1","","","","Section=math; Version=2024.1.0+dfsg-6","","","","","",""
"sdpb","sdpb","sdpb","Semidefinite program solver","","","1","1","","","","Section=math; Version=1.0-4+b4","","","","","",""
"spyder","spyder","spyder","Richly-featured Python IDE","","","1","1","","","","Section=devel; Version=6.0.5+ds-6","","","","","",""
"toulbar2","toulbar2","toulbar2","Exact combinatorial optimization for Graphical Models","","","1","1","","","","Section=science; Version=1.2.1+dfsg-0.1","","","","","",""
"vitables","vitables","vitables","graphical tool to browse and edit PyTables and HDF5 files","","","1","1","","","","Section=science; Version=3.1.0-2","","","","","",""
"xtensor-dev","xtensor-dev","xtensor-dev","multi-dimensional arrays with broadcasting (transition package)","","","1","1","","","","Section=libdevel; Version=0.25.0-2","","","","","",""
"yade","yade","yade","Platform for discrete element modeling","","","1","1","","","","Section=science; Version=2025.2.0-1+b1","","","","","",""
"yorick","yorick","yorick","interpreted language and scientific graphics","","","1","1","","","","Section=science; Version=2.2.04+dfsg1-14","","","","","",""
"dspdfviewer","dspdfviewer","dspdfviewer","Dual-Screen PDF Viewer for LaTeX-beamer","","","1","1","","","","Section=text; Version=1.15.1+git20230427.d432d8d-1","","","","","",""
"pdf-presenter-console","pdf-presenter-console","pdf-presenter-console","multi-monitor presentation tool (ala Keynote) for PDF files","","","1","1","","","","Section=graphics; Version=4.7.0-1","","","","","",""
"texlive-latex-extra","texlive-latex-extra","texlive-latex-extra","TeX Live: LaTeX additional packages","","","1","1","","","","Section=tex; Version=2024.20250309-2","","","","","",""
"texlive-publishers","texlive-publishers","texlive-publishers","TeX Live: Publisher styles, theses, etc.","","","1","1","","","","Section=tex; Version=2024.20250309-2","","","","","",""
"zathura","zathura","zathura","document viewer with a minimalistic interface","","","1","1","","","","Section=text; Version=0.5.11-1","","","","","",""
"getdp","getdp","getdp","general environment for the treatment of discrete problems","","","1","1","","","","Section=math; Version=3.5.0+dfsg1-4","","","","","",""
"libdart-dev","libdart-dev","libdart-dev","Kinematics Dynamics and Optimization Library - development files","","","1","1","","","","Section=libdevel; Version=6.13.2+ds-3+b1","","","","","",""
"libopm-common-bin","libopm-common-bin","libopm-common-bin","Tools for Eclipse reservoir simulation files -- utility programs","","","1","1","","","","Section=libs; Version=2024.10+ds-5","","","","","",""
"libopm-grid-bin","libopm-grid-bin","libopm-grid-bin","corner point grid utility programs","","","1","1","","","","Section=libs; Version=2024.10+ds-3","","","","","",""
"libopm-simulators-bin","libopm-simulators-bin","libopm-simulators-bin","Parallel porous media / reservoir simulators -- applications","","","1","1","","","","Section=science; Version=2024.10+ds-6","","","","","",""
"libopm-upscaling-bin","libopm-upscaling-bin","libopm-upscaling-bin","Porous media upscaling tools -- applications","","","1","1","","","","Section=science; Version=2024.10+ds-1+b1","","","","","",""
"mbpoll","mbpoll","mbpoll","command line utility to communicate with ModBus slave (RTU or TCP)","","","1","1","","","","Section=science; Version=1.5.2-1","","","","","",""
"music-bin","music-bin","music-bin","Multi-Simulation Coordinator for MPI -- Utilities","","","1","1","","","","Section=science; Version=1.2.1-0.7","","","","","",""
"neuron","neuron","neuron","Simulation environment for computational models of neurons","","","1","1","","","","Section=science; Version=8.2.6-1","","","","","",""
"occt-draw","occt-draw","occt-draw","Open CASCADE Technology command interpreter and graphical test system","","","1","1","","","","Section=science; Version=7.8.1+dfsg1-3","","","","","",""
"occt-misc","occt-misc","occt-misc","OCCT CAE platform shared library miscellaneous files","","","1","1","","","","Section=utils; Version=7.8.1+dfsg1-3","","","","","",""
"openfoam","openfoam","openfoam","Open source toolbox for Computational Fluid Dynamics (CFD) - binaries","","","1","1","","","","Section=science; Version=1912.200626-3+b1","","","","","",""
"python3-qutip","python3-qutip","python3-qutip","python package for simulating the dynamics of open quantum systems","","","1","1","","","","Section=python; Version=5.1.1-1+b1","","","","","",""
