id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,enlightement,extra
"","","","","","","","","","","","","cups-daemon","bc","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","libcups2t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","lsb-base","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","procps","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","ssl-cert","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","libavahi-client3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","libavahi-common3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","libdbus-1-3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","libgssapi-krb5-2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","libpam0g","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","libpaper2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","libsystemd0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","avahi-daemon","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","colord","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","cups-browsed","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","cups-daemon","ipp-usb","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","cups-filters","bc","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","cups-filters-core-drivers","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","ghostscript","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","poppler-utils","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","libcups2t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","libcupsfilters1t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","libfontconfig1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","libfontembed1t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","libqpdf30","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-filters","colord","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","cups-filters","liblouisutdml-bin","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","cups-filters","lynx","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","cups-ppdc","cups-common","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-ppdc","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-ppdc","libcups2t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-ppdc","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","cups-ppdc","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","debconf","apt","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","debconf","debconf-i18n","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","ghostscript","libgs10","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","ghostscript","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libcups2t64","libavahi-client3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libcups2t64","libavahi-common3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libcups2t64","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libcups2t64","libgnutls30t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libcups2t64","libgssapi-krb5-2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libcups2t64","zlib1g","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","poppler-utils","libpoppler147","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","poppler-utils","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","poppler-utils","libcairo2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","poppler-utils","libfreetype6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","poppler-utils","liblcms2-2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","poppler-utils","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","procps","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","procps","libncursesw6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","procps","libproc2-0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","procps","libsystemd0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","procps","libtinfo6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","procps","init-system-helpers","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","procps","psmisc","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","procps","linux-sysctl-defaults","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","libavahi-client3","libavahi-common3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavahi-client3","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavahi-client3","libdbus-1-3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavahi-common3","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavahi-common3","libavahi-common-data","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libc6","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libc6","libidn2-0","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","libgcc-s1","gcc-14-base","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgcc-s1","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libstdc++6","gcc-14-base","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libstdc++6","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libstdc++6","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libusb-1.0-0","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libusb-1.0-0","libudev1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","libavahi-common3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","libavahi-core7","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","libcap2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","libdaemon0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","libdbus-1-3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","libexpat1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","libsystemd0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","adduser","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","default-dbus-system-bus","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","avahi-daemon","libnss-mdns","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","colord","acl","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","adduser","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","colord-data","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","polkitd","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","dconf-gsettings-backend","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libcolord2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libcolorhug2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libdbus-1-3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libglib2.0-0t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libgudev-1.0-0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libgusb2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","liblcms2-2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libpolkit-gobject-1-0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libsane1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libsqlite3-0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","colord","libsystemd0","Depends","#333","1","Depends","arrow","{}"
