id,name,label,description,color,fillColor,weight,rawWeight,lat,lng,emoji,notes,source,target,edgeLabel,edgeColor,edgeWeight,relationship,enlightement,extra
"","","","","","","","","","","","","libvtk9-dev","libglew-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libglu1-mesa-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libhdf5-mpi-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libjpeg-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libjsoncpp-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","liblz4-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libnetcdf-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libpng-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libpq-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libproj-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libpython3-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libswscale-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libtbb-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libtheora-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libtiff-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libutfcpp-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libvtk9.3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libvtk9-java","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libx11-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libxft-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libxml2-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libxss-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","libxt-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","mpi-default-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","python3-vtk9","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","tcl-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","tk-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","vtk9","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","x11proto-core-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-dev","zlib1g-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","default-jdk","default-jre","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","default-jdk","default-jdk-headless","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","default-jdk","openjdk-21-jdk","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","default-libmysqlclient-dev","libmariadb-dev-compat","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavcodec-dev","libavcodec61","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavcodec-dev","libavutil-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavcodec-dev","libswresample-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavformat-dev","libavcodec-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavformat-dev","libavformat61","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavformat-dev","libavutil-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavformat-dev","libswresample-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libavutil-dev","libavutil59","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libc6-dev","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libc6-dev","libc-dev-bin","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libc6-dev","linux-libc-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libc6-dev","libcrypt-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libc6-dev","rpcsvc-proto","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libdouble-conversion-dev","libdouble-conversion3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libeigen3-dev","pkg-config","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libfreetype-dev","libfreetype6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libfreetype-dev","libbrotli-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libfreetype-dev","libbz2-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libfreetype-dev","libc6-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libfreetype-dev","libpng-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libfreetype-dev","zlib1g-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libgdal36","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libarmadillo-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libavif-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libblosc-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libc6-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libcfitsio-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libcurl4-gnutls-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libdeflate-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libexpat1-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libfreexl-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libfyba-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libgeos-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libgeotiff-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libgif-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libhdf4-alt-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libhdf5-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libheif-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libjpeg-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libjson-c-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libkml-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libltdl-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","liblz4-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","liblzma-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","default-libmysqlclient-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libnetcdf-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libogdi-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libopenjp2-7-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libpcre2-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libpng-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libpoppler-private-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libpq-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libproj-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libqhull-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libspatialite-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libsqlite3-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libtiff-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","liburiparser-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libwebp-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libxerces-c-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libxml2-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","libzstd-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgdal-dev","unixodbc-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgl-dev","libgl1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgl-dev","libglx-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libgl2ps-dev","libgl2ps1.4","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libglew-dev","libgl1-mesa-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libglew-dev","libglew2.2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libglew-dev","libglu1-mesa-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libglu1-mesa-dev","libglu1-mesa","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libglu1-mesa-dev","libgl-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libglu1-mesa-dev","libopengl-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libhdf5-mpi-dev","libhdf5-openmpi-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libhdf5-mpi-dev","mpi-default-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libjpeg-dev","libjpeg62-turbo-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libjsoncpp-dev","libjsoncpp26","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","liblz4-dev","liblz4-1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","liblz4-dev","libxxhash-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libnetcdf-dev","libnetcdf22","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libnetcdf-dev","libcurl4-gnutls-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libnetcdf-dev","libhdf5-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libnetcdf-dev","libxml2-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libnetcdf-dev","pkgconf","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","libpng-dev","libpng16-16t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libpng-dev","zlib1g-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libpng-dev","libpng-tools","Recommends","#333","1","Recommends","arrow","{}"
"","","","","","","","","","","","","libpq-dev","libpq5","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libpq-dev","libssl-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libproj-dev","libproj25","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libproj-dev","libcurl4-gnutls-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libproj-dev","libsqlite3-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libproj-dev","libtiff-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libpython3-dev","libpython3.13-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libswscale-dev","libavutil-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libswscale-dev","libswscale8","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtbb-dev","libtbb12","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtheora-dev","libogg-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtheora-dev","libtheora0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtheora-dev","libtheoradec1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtheora-dev","libtheoraenc1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","libc6-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","libjbig-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","libjpeg-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","liblzma-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","libzstd-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","libwebp-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","libtiff6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","libtiffxx6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","zlib1g-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","libdeflate-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libtiff-dev","liblerc-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libdouble-conversion3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libexpat1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libfreetype6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libgl2ps1.4","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libglew2.2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libglx0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libhdf5-310","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libjpeg62-turbo","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libjsoncpp26","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","liblz4-1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","liblzma5","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libnetcdf22","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libogg0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libopengl0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libopenmpi40","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libpng16-16t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libproj25","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libsqlite3-0","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libtbb12","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libtcl8.6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libtheoradec1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libtheoraenc1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libtiff6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libtk8.6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libx11-6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","libxml2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9.3","zlib1g","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-java","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-java","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-java","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-java","libvtk9.3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libvtk9-java","libvtk9.3-qt","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libx11-dev","libx11-6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libx11-dev","libxau-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libx11-dev","libxdmcp-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libx11-dev","x11proto-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libx11-dev","xtrans-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libx11-dev","libxcb1-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxft-dev","libxft2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxft-dev","libc6-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxft-dev","libfontconfig1-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxft-dev","libfreetype6-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxft-dev","libx11-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxft-dev","libxrender-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxft-dev","zlib1g-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxml2-dev","libxml2","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxss-dev","libxss1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxss-dev","libx11-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxss-dev","libxext-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxss-dev","x11proto-scrnsaver-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxt-dev","libxt6t64","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxt-dev","libx11-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxt-dev","x11proto-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","libxt-dev","libsm-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","mpi-default-dev","libopenmpi-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","libvtk9.3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","python3-mpi4py","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","python3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","python3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","python3:any","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","libopenmpi40","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","libpython3.13","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","libtbb12","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","python3-vtk9","libvtk9.3-qt","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","tcl-dev","tcl8.6-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","tcl-dev","tcl","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","tk-dev","tk8.6-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","tk-dev","tk","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","tk-dev","tcl-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","vtk9","libvtk9.3","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","vtk9","libc6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","vtk9","libgcc-s1","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","vtk9","libstdc++6","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","x11proto-core-dev","x11proto-dev","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","zlib1g-dev","zlib1g","Depends","#333","1","Depends","arrow","{}"
"","","","","","","","","","","","","zlib1g-dev","libc6-dev","Depends","#333","1","Depends","arrow","{}"
